"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GearRatio"|""|-5.0|5.0|10,"Gear"|""|-1|5|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Distance"|"Miles"|0.0|0.0|10,"Altitude"|"Feet"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
5086,1469909320101,,,,,,,-0.02,-0.25,0.9,1.6,0.6,0.4,3160,3164,,,,,,,,,,,,,,,,,
5106,1469909320121,,,,,,,-0.03,-0.23,0.98,1.5,1.4,0.8,3160,3190,,,,,,,,,,,,,,,,,
5126,1469909320141,,,,,,,-0.05,-0.2,1.07,1.1,2.3,1.1,3220,3218,,,,,,,,,,,,,,,,,
5146,1469909320161,,,,41,,,-0.1,-0.2,1.09,0.8,2.4,1.3,3220,3218,0.971,4,39.541401,-122.335785,54.3,0.0,374.5,9,2,1.4,0,0.0,-1,0.0,,0.0,0
5166,1469909320181,,,,,,,-0.11,-0.2,1.06,0.7,1.6,1.4,3180,3244,,,,,,,,,,,,,,,,,
5186,1469909320110,,,,,,,-0.08,-0.21,1.06,0.7,-0.4,1.8,3220,3230,,,,,,,,,,,,,,,,,
5206,1469909320130,,,,,,,-0.06,-0.23,1.08,0.9,-0.3,2.0,3220,3218,,,,,,,,,,,,,,,,,
5226,1469909320150,,,,,,,-0.05,-0.18,1.09,0.8,1.0,1.8,3260,3204,,,,,,,,,,,,,,,,,
5246,1469909320170,0,232.7,186.6,40,188.4,,-0.03,-0.16,1.07,0.7,1.8,1.5,3220,3244,0.966,4,39.541378,-122.33577,54.85,0.002,373.1,9,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
5266,1469909320190,,,,,,,-0.01,-0.16,1.01,0.6,1.5,1.5,3240,3230,,,,,,,,,,,,,,,,,
5286,1469909320210,,,,,,,-0.04,-0.16,0.97,0.7,1.6,1.5,3300,3286,,,,,,,,,,,,,,,,,
